time_period,time_identifier,geographic_level,country_code,country_name,itt_subject,breakdown_topic,breakdown,trainee_number,trainee_percentage
201920,Academic year,National,E92000001,England,Design & Technology,Total,Undergraduates,0,0
201920,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Male,102,23
201920,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Female,339,77
201920,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Design & Technology,Sex Postgraduates,Total Known Sex,441,100
201920,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,EEA,15,3
201920,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,UK,414,94
201920,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,Other Nationality,10,2
201920,Academic year,National,E92000001,England,Design & Technology,Nationality Postgraduates,Total Known Nationality,439,100
201920,Academic year,National,E92000001,England,Drama,Total,New Entrants,301,100
201920,Academic year,National,E92000001,England,Drama,Total,Postgraduates,300,100
201920,Academic year,National,E92000001,England,Drama,Total,Undergraduates,1,0
201920,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Male,72,24
201920,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Female,228,76
201920,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Drama,Sex Postgraduates,Total Known Sex,300,100
201920,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,EEA,5,2
201920,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,UK,288,96
201920,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,Other Nationality,7,2
201920,Academic year,National,E92000001,England,Drama,Nationality Postgraduates,Total Known Nationality,300,100
201920,Academic year,National,E92000001,England,English,Total,New Entrants,3094,100
201920,Academic year,National,E92000001,England,English,Total,Postgraduates,2939,95
201920,Academic year,National,E92000001,England,English,Total,Undergraduates,155,5
201920,Academic year,National,E92000001,England,English,Sex Postgraduates,Male,734,25
201920,Academic year,National,E92000001,England,English,Sex Postgraduates,Female,2196,75
201920,Academic year,National,E92000001,England,English,Sex Postgraduates,Other Sex,9,0
201920,Academic year,National,E92000001,England,English,Sex Postgraduates,Total Known Sex,2939,100
201920,Academic year,National,E92000001,England,English,Nationality Postgraduates,EEA,82,3
201920,Academic year,National,E92000001,England,English,Nationality Postgraduates,UK,2784,96
201920,Academic year,National,E92000001,England,English,Nationality Postgraduates,Other Nationality,44,2
201920,Academic year,National,E92000001,England,English,Nationality Postgraduates,Total Known Nationality,2910,100
201920,Academic year,National,E92000001,England,Geography,Total,New Entrants,1328,100
201920,Academic year,National,E92000001,England,Geography,Total,Postgraduates,1328,100
201920,Academic year,National,E92000001,England,Geography,Total,Undergraduates,0,0
201920,Academic year,National,E92000001,England,Geography,Sex Postgraduates,Male,541,41
201920,Academic year,National,E92000001,England,Geography,Sex Postgraduates,Female,787,59
201920,Academic year,National,E92000001,England,Geography,Sex Postgraduates,Other Sex,0,0
201920,Academic year,National,E92000001,England,Geography,Sex Postgraduates,Total Known Sex,1328,100
201920,Academic year,National,E92000001,England,Geography,Nationality Postgraduates,EEA,36,3
201920,Academic year,National,E92000001,England,Geography,Nationality Postgraduates,UK,1248,96
201920,Academic year,National,E92000001,England,Geography,Nationality Postgraduates,Other Nationality,20,2
201920,Academic year,National,E92000001,England,Geography,Nationality Postgraduates,Total Known Nationality,1304,100
201920,Academic year,National,E92000001,England,History,Total,New Entrants,1477,100
201920,Academic year,National,E92000001,England,History,Total,Postgraduates,1476,100
201920,Academic year,National,E92000001,England,History,Total,Undergraduates,1,0
201920,Academic year,National,E92000001,England,History,Sex Postgraduates,Male,702,48
201920,Academic year,National,E92000001,England,History,Sex Postgraduates,Female,773,52
201920,Academic year,National,E92000001,England,History,Sex Postgraduates,Other Sex,1,0
201920,Academic year,National,E92000001,England,History,Sex Postgraduates,Total Known Sex,1476,100
201920,Academic year,National,E92000001,England,History,Nationality Postgraduates,EEA,44,3
201920,Academic year,National,E92000001,England,History,Nationality Postgraduates,UK,1392,96
201920,Academic year,National,E92000001,England,History,Nationality Postgraduates,Other Nationality,18,1
201920,Academic year,National,E92000001,England,History,Nationality Postgraduates,Total Known Nationality,1454,100
201920,Academic year,National,E92000001,England,Mathematics,Total,New Entrants,2277,100
201920,Academic year,National,E92000001,England,Mathematics,Total,Postgraduates,2197,96
201920,Academic year,National,E92000001,England,Mathematics,Total,Undergraduates,80,4
201920,Academic year,National,E92000001,England,Mathematics,Sex Postgraduates,Male,1074,49
201920,Academic year,National,E92000001,England,Mathematics,Sex Postgraduates,Female,1119,51
201920,Academic year,National,E92000001,England,Mathematics,Sex Postgraduates,Other Sex,4,0
201920,Academic year,National,E92000001,England,Mathematics,Sex Postgraduates,Total Known Sex,2197,100
201920,Academic year,National,E92000001,England,Mathematics,Nationality Postgraduates,EEA,136,6
201920,Academic year,National,E92000001,England,Mathematics,Nationality Postgraduates,UK,1863,87
201920,Academic year,National,E92000001,England,Mathematics,Nationality Postgraduates,Other Nationality,144,7
201920,Academic year,National,E92000001,England,Mathematics,Nationality Postgraduates,Total Known Nationality,2143,100
201920,Academic year,National,E92000001,England,Modern Foreign Languages,Total,New Entrants,1444,100
